ID,BirthDate,Name,From,To,ID_From,ID_To,Date,Prix,Nature
186568,"Jul 13, 1988",Marcos Paulo Gelmini Gomes,União de Leiria,Académica,/team/1895/uniao-de-leiria/,/team/1901/academica/,"Jul 1, 2012",n/a,transfert
186598,"Nov 17, 1988",Kyle Naughton,Tottenham Hotspur,Swansea City,/team/18/tottenham-hotspur/,/team/1960/swansea-city/,"Jan 22, 2015",€ 7M,transfert
186598,"Nov 17, 1988",Kyle Naughton,Tottenham Hotspur,Norwich City,/team/18/tottenham-hotspur/,/team/1792/norwich-city/,"Jul 21, 2011",loan,loan
186598,"Nov 17, 1988",Kyle Naughton,Tottenham Hotspur,Leicester City,/team/18/tottenham-hotspur/,/team/95/leicester-city/,"Oct 1, 2010",loan,loan
186598,"Nov 17, 1988",Kyle Naughton,Tottenham Hotspur,Middlesbrough,/team/18/tottenham-hotspur/,/team/12/middlesbrough/,"Feb 1, 2010",loan,loan
186598,"Nov 17, 1988",Kyle Naughton,Sheffield United,Tottenham Hotspur,/team/1794/sheffield-united/,/team/18/tottenham-hotspur/,"Jul 22, 2009",€ 5.9M,transfert
186598,"Nov 17, 1988",Kyle Naughton,Sheffield United,Gretna,/team/1794/sheffield-united/,/team/111206/gretna/,"Jul 1, 2007",loan,loan
186651,"Jun 11, 1988",Güray Vural,Gaziantep F.K.,Antalyaspor,/team/110776/gaziantep-fk/,/team/741/antalyaspor/,"Jul 5, 2021",free,transfert
186651,"Jun 11, 1988",Güray Vural,Akhisar Belediyespor,Gaziantep F.K.,/team/111340/akhisar-belediyespor/,/team/110776/gaziantep-fk/,"Jul 24, 2019",free,transfert
186651,"Jun 11, 1988",Güray Vural,Kayserispor,Akhisar Belediyespor,/team/101020/kayserispor/,/team/111340/akhisar-belediyespor/,"Jul 6, 2018",free,transfert
186651,"Jun 11, 1988",Güray Vural,Trabzonspor,Kayserispor,/team/436/trabzonspor/,/team/101020/kayserispor/,"Jan 19, 2017",free,transfert
186651,"Jun 11, 1988",Güray Vural,Akhisar Belediyespor,Trabzonspor,/team/111340/akhisar-belediyespor/,/team/436/trabzonspor/,"Jan 29, 2016",free,transfert
186651,"Jun 11, 1988",Güray Vural,Denizlispor,Akhisar Belediyespor,/team/1457/denizlispor/,/team/111340/akhisar-belediyespor/,"Aug 8, 2012",free,transfert
186977,"Jun 12, 1987",Omar Merlo,Huachipato,Sporting Cristal,/team/111327/huachipato/,/team/111013/sporting-cristal/,"Jan 16, 2018",n/a,transfert
186977,"Jun 12, 1987",Omar Merlo, Unión San Felipe,Huachipato,,/team/111327/huachipato/,"Jan 2, 2012",free,transfert
188197,"Mar 29, 1987",Lucas Viatri, Deportivo Maldonado,Peñarol,,/team/101110/penarol/,"Jan 3, 2022",free,transfert
188197,"Mar 29, 1987",Lucas Viatri,Colón, Deportivo Maldonado,/team/110406/colon/,,"Jun 2, 2021",free,transfert
188197,"Mar 29, 1987",Lucas Viatri,Peñarol,Colón,/team/101110/penarol/,/team/110406/colon/,"Jan 30, 2020",free,transfert
188197,"Mar 29, 1987",Lucas Viatri,Estudiantes,Peñarol,/team/101083/estudiantes/,/team/101110/penarol/,"Aug 11, 2017",n/a,transfert
188197,"Mar 29, 1987",Lucas Viatri,Shanghai Shenhua,Estudiantes,/team/110955/shanghai-shenhua/,/team/101083/estudiantes/,"Jan 1, 2016",free,transfert
188197,"Mar 29, 1987",Lucas Viatri,Shanghai Shenhua,Banfield,/team/110955/shanghai-shenhua/,/team/110404/banfield/,"Jan 19, 2015",loan,loan
188197,"Mar 29, 1987",Lucas Viatri,Boca Juniors,Shanghai Shenhua,/team/1877/boca-juniors/,/team/110955/shanghai-shenhua/,"Jul 1, 2014",€ 2.2M,transfert
188197,"Mar 29, 1987",Lucas Viatri,Boca Juniors,Chiapas,/team/1877/boca-juniors/,/team/112679/chiapas/,"Jul 5, 2013",loan,loan
188197,"Mar 29, 1987",Lucas Viatri,Emelec,Boca Juniors,/team/110984/emelec/,/team/1877/boca-juniors/,"Jul 1, 2007",n/a,transfert
188270,"Jul 16, 1988",Bruno Ecuélé Manga,Cardiff City,Dijon,/team/1961/cardiff-city/,/team/110569/dijon/,"Jul 19, 2019",€ 2M,transfert
188270,"Jul 16, 1988",Bruno Ecuélé Manga,Lorient,Cardiff City,/team/217/lorient/,/team/1961/cardiff-city/,"Sep 1, 2014",n/a,transfert
188270,"Jul 16, 1988",Bruno Ecuélé Manga,Angers SCO,Lorient,/team/1530/angers-sco/,/team/217/lorient/,"Jul 1, 2010",€ 2.5M,transfert
188270,"Jul 16, 1988",Bruno Ecuélé Manga,Bordeaux,Angers SCO,/team/59/bordeaux/,/team/1530/angers-sco/,"Jul 29, 2008",free,transfert
188274,"Jan 26, 1986",Mustapha Yatabaré,Konyaspor,Sivasspor,/team/101033/konyaspor/,/team/101041/sivasspor/,"Jul 24, 2019",n/a,transfert
188274,"Jan 26, 1986",Mustapha Yatabaré,Karabükspor,Konyaspor,/team/112122/karabukspor/,/team/101033/konyaspor/,"Jan 12, 2018",n/a,transfert
188274,"Jan 26, 1986",Mustapha Yatabaré,Trabzonspor,Karabükspor,/team/436/trabzonspor/,/team/112122/karabukspor/,"Jul 1, 2016",n/a,transfert
188274,"Jan 26, 1986",Mustapha Yatabaré,Montpellier,Trabzonspor,/team/70/montpellier/,/team/436/trabzonspor/,"Jun 1, 2016",n/a,transfert
188274,"Jan 26, 1986",Mustapha Yatabaré,Trabzonspor,Montpellier,/team/436/trabzonspor/,/team/70/montpellier/,"Aug 30, 2015",loan,loan
188274,"Jan 26, 1986",Mustapha Yatabaré,Guingamp,Trabzonspor,/team/62/guingamp/,/team/436/trabzonspor/,"Sep 1, 2014",€ 2M,transfert
187498,"Jan 8, 1989",Jakob Jantscher,Luzern,Rizespor,/team/897/luzern/,/team/101037/rizespor/,"Aug 31, 2016",€ 900K,transfert
187498,"Jan 8, 1989",Jakob Jantscher,NEC,Luzern,/team/1910/nec/,/team/897/luzern/,"Jul 1, 2014",n/a,transfert
187498,"Jan 8, 1989",Jakob Jantscher,Salzburg,NEC,/team/191/salzburg/,/team/1910/nec/,"Sep 2, 2013",€ 250K,transfert
187498,"Jan 8, 1989",Jakob Jantscher,Dinamo Moskva,Salzburg,/team/312/dinamo-moskva/,/team/191/salzburg/,"Jul 1, 2013",n/a,transfert
187498,"Jan 8, 1989",Jakob Jantscher,Salzburg,Dinamo Moskva,/team/191/salzburg/,/team/312/dinamo-moskva/,"Sep 6, 2012",loan,loan
187498,"Jan 8, 1989",Jakob Jantscher,Sturm Graz,Salzburg,/team/209/sturm-graz/,/team/191/salzburg/,"Jul 1, 2010",€ 1M,transfert
188616,"Nov 3, 1987",Marco Sau,Sampdoria,Benevento,/team/1837/sampdoria/,/team/112026/benevento/,"Jul 23, 2019",free,transfert
188616,"Nov 3, 1987",Marco Sau,Cagliari,Sampdoria,/team/1842/cagliari/,/team/1837/sampdoria/,"Jan 31, 2019",free,transfert
188616,"Nov 3, 1987",Marco Sau,Cagliari,Juve Stabia,/team/1842/cagliari/,/team/112124/juve-stabia/,"Aug 31, 2011",loan,loan
188616,"Nov 3, 1987",Marco Sau,Cagliari,Foggia,/team/1842/cagliari/,/team/110911/foggia/,"Jul 1, 2010",loan,loan
188616,"Nov 3, 1987",Marco Sau,Cagliari, Lecco,/team/1842/cagliari/,,"Jul 15, 2009",loan,loan
188616,"Nov 3, 1987",Marco Sau,Cagliari,AlbinoLeffe,/team/1842/cagliari/,/team/2044/albinoleffe/,"Jul 1, 2008",loan,loan
188782,"Mar 3, 1988",Michael Morrison,Reading,Portsmouth,/team/1793/reading/,/team/1790/portsmouth/,"Jul 26, 2022",free,transfert
188782,"Mar 3, 1988",Michael Morrison,Birmingham City,Reading,/team/88/birmingham-city/,/team/1793/reading/,"Jul 19, 2019",free,transfert
188782,"Mar 3, 1988",Michael Morrison,Charlton Athletic,Birmingham City,/team/89/charlton-athletic/,/team/88/birmingham-city/,"Oct 31, 2014",loan,loan
188782,"Mar 3, 1988",Michael Morrison,Sheffield Wednesday,Charlton Athletic,/team/1807/sheffield-wednesday/,/team/89/charlton-athletic/,"Jul 8, 2011",n/a,transfert
188782,"Mar 3, 1988",Michael Morrison,Leicester City,Sheffield Wednesday,/team/95/leicester-city/,/team/1807/sheffield-wednesday/,"Jan 7, 2011",n/a,transfert
188782,"Mar 3, 1988",Michael Morrison,Cambridge United,Leicester City,/team/1944/cambridge-united/,/team/95/leicester-city/,"Jun 1, 2008",€ 40K,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa,Akhisar Belediyespor,Sivasspor,/team/111340/akhisar-belediyespor/,/team/101041/sivasspor/,"Jul 8, 2019",free,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa,Trabzonspor,Akhisar Belediyespor,/team/436/trabzonspor/,/team/111340/akhisar-belediyespor/,"Jul 23, 2015",free,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa,Kayseri Erciyesspor,Trabzonspor,/team/1458/kayseri-erciyesspor/,/team/436/trabzonspor/,"Jun 1, 2015",n/a,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa,Trabzonspor,Kayseri Erciyesspor,/team/436/trabzonspor/,/team/1458/kayseri-erciyesspor/,"Sep 1, 2014",loan,loan
223122,"Jan 15, 1988",Caner Osmanpaşa, 1461 Trabzon,Trabzonspor,,/team/436/trabzonspor/,"Jul 5, 2013",free,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa, Orduspor, 1461 Trabzon,,,"Jul 24, 2012",free,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa,Denizlispor, Orduspor,/team/1457/denizlispor/,,"Jun 1, 2012",n/a,transfert
223122,"Jan 15, 1988",Caner Osmanpaşa, Orduspor,Denizlispor,,/team/1457/denizlispor/,"Jan 13, 2012",loan,loan
223122,"Jan 15, 1988",Caner Osmanpaşa, Akcaabat Sebatspor, Orduspor,,,"Aug 16, 2010",free,transfert
223581,"Dec 17, 1988",Jonathan Iglesias,Clermont,Paris,/team/1815/clermont/,/team/111817/paris/,"Jan 3, 2022",free,transfert
223581,"Dec 17, 1988",Jonathan Iglesias, El Tanque Sisley,Clermont,,/team/1815/clermont/,"Jan 30, 2017",n/a,transfert
223581,"Dec 17, 1988",Jonathan Iglesias,Nancy, El Tanque Sisley,/team/1823/nancy/,,"Jul 1, 2016",n/a,transfert
223581,"Dec 17, 1988",Jonathan Iglesias, El Tanque Sisley,Nancy,,/team/1823/nancy/,"Jul 1, 2014",loan,loan
223581,"Dec 17, 1988",Jonathan Iglesias,Rentistas, El Tanque Sisley,/team/115535/rentistas/,,"Aug 3, 2012",n/a,transfert
223581,"Dec 17, 1988",Jonathan Iglesias, Racing,Rentistas,,/team/115535/rentistas/,"Feb 3, 2011",n/a,transfert
224367,"Mar 21, 1986",Germán Lanaro,Palestino,Universidad Católica,/team/111328/palestino/,/team/110975/universidad-catolica/,"Jul 1, 2015",free,transfert
224367,"Mar 21, 1986",Germán Lanaro,Nueva Chicago,Palestino,/team/112925/nueva-chicago/,/team/111328/palestino/,"Jul 1, 2014",free,transfert
224367,"Mar 21, 1986",Germán Lanaro, Almagro,Nueva Chicago,,/team/112925/nueva-chicago/,"Jul 1, 2013",free,transfert
228205,"Oct 6, 1988",Daniel Cardoso,Kaizer Chiefs, Sekhukhune United,/team/110929/kaizer-chiefs/,,"Jul 1, 2022",n/a,transfert
